# COSI2 B0 scan,,,,,,
# time 2024-08-07 00:00:00,,,,,,
# MAGNET CENTER IN LAB: x 244.39109361 mm, y 210.05719149 mm, z 310.15848617 mm,,,,
# MAGNET AXES WRT LAB: alpha -90.00 deg, beta -90.00 deg, gamma 0.00 deg,,,,
# path: /home/cosi/cosi-measure/Software/COSI2/data/240807/.path,,,,,,
+052.343,+000.50 ,+000.30 ,+052.346
+052.415,+000.41 ,+000.35 ,+052.417
+052.469,+000.33 ,+000.35 ,+052.471
+052.478,+000.35 ,+000.46 ,+052.481
+052.448,+000.46 ,+000.41 ,+052.451
+052.388,+000.54 ,+000.35 ,+052.393
+052.301,+000.62 ,+000.30 ,+052.310
+052.221,+000.73 ,+000.24 ,+052.226
+052.142,+000.84 ,+000.20 ,+052.149
+052.080,+000.97 ,+000.15 ,+052.088
+052.022,+001.10 ,+000.12 ,+052.033
+051.983,+001.24 ,+000.09 ,+051.998
+051.949,+001.37 ,+000.05 ,+051.967
+051.922,+001.52 ,+000.06 ,+051.941
+051.898,+001.67 ,+000.05 ,+051.924
+051.877,+001.83 ,+000.06 ,+051.910
+051.895,+001.82 ,+000.05 ,+051.929
+051.898,+001.65 ,+000.05 ,+051.926
+051.912,+001.50 ,+000.06 ,+051.933
+051.949,+001.37 ,+000.07 ,+051.967
+051.992,+001.24 ,+000.09 ,+052.005
+052.051,+001.12 ,+000.13 ,+052.062
+052.114,+000.99 ,+000.17 ,+052.123
+052.187,+000.86 ,+000.23 ,+052.194
+052.272,+000.76 ,+000.28 ,+052.279
+052.354,+000.67 ,+000.36 ,+052.360
+052.444,+000.59 ,+000.41 ,+052.449
+052.516,+000.53 ,+000.49 ,+052.523
+052.552,+000.45 ,+000.62 ,+052.557
+052.596,+000.61 ,+000.47 ,+052.601
+052.507,+000.65 ,+000.41 ,+052.512
+052.419,+000.71 ,+000.36 ,+052.425
+052.322,+000.80 ,+000.29 ,+052.329
+052.234,+000.89 ,+000.23 ,+052.242
+052.150,+001.00 ,+000.18 ,+052.157
+052.075,+001.12 ,+000.14 ,+052.089
+052.017,+001.24 ,+000.11 ,+052.032
+051.954,+001.37 ,+000.09 ,+051.972
+051.906,+001.51 ,+000.12 ,+051.928
+051.886,+001.66 ,+000.14 ,+051.913
+051.844,+001.55 ,+000.15 ,+051.868
+051.933,+001.39 ,+000.13 ,+051.951
+052.010,+001.24 ,+000.12 ,+052.027
+052.104,+001.13 ,+000.15 ,+052.117
+052.189,+001.01 ,+000.20 ,+052.199
+052.285,+000.90 ,+000.25 ,+052.290
+052.378,+000.81 ,+000.33 ,+052.386
+052.465,+000.73 ,+000.38 ,+052.471
+052.543,+000.66 ,+000.42 ,+052.553
+052.527,+000.74 ,+000.48 ,+052.532
+052.443,+000.83 ,+000.39 ,+052.451
+052.349,+000.92 ,+000.31 ,+052.358
+052.248,+001.00 ,+000.22 ,+052.262
+052.138,+001.11 ,+000.16 ,+052.149
+052.023,+001.24 ,+000.10 ,+052.038
+051.902,+001.40 ,+000.08 ,+051.921
+052.217,+001.29 ,+000.17 ,+052.233
+052.325,+001.22 ,+000.18 ,+052.342
+052.435,+001.19 ,+000.23 ,+052.448
+052.548,+001.16 ,+000.27 ,+052.562
+052.656,+001.15 ,+000.33 ,+052.670
+052.770,+000.96 ,+000.57 ,+052.781
+052.676,+001.01 ,+000.46 ,+052.687
+052.591,+001.05 ,+000.36 ,+052.602
+052.490,+001.10 ,+000.29 ,+052.503
+052.394,+001.16 ,+000.23 ,+052.412
+052.293,+001.21 ,+000.17 ,+052.307
+052.191,+001.31 ,+000.13 ,+052.208
+052.096,+001.44 ,+000.10 ,+052.114
+052.011,+001.61 ,+000.08 ,+052.035
+051.937,+001.84 ,+000.10 ,+051.970
+052.005,+001.64 ,+000.09 ,+052.031
+052.083,+001.46 ,+000.10 ,+052.103
+052.168,+001.33 ,+000.12 ,+052.188
