x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,0.1760,-0.2126,0.0000e+00,-2.2982e-08,-3.2072e-09,4.5737
0.0585,0.2126,-0.1760,0.0000e+00,7.9876e-14,2.3205e-08,0.0000
0.0585,0.2221,-0.1638,0.0000e+00,2.1946e-14,2.3205e-08,0.0000
0.0585,0.2309,-0.1512,0.0000e+00,2.8823e-22,2.3205e-08,0.0000
0.0585,0.2390,-0.1380,0.0000e+00,4.3462e-22,2.3205e-08,0.0000
0.0585,0.2464,-0.1244,0.0000e+00,1.4007e-21,2.3205e-08,0.0000
0.0585,0.2529,-0.1104,0.0000e+00,2.9120e-13,2.3205e-08,0.0000
0.0585,0.2587,-0.0961,0.0000e+00,-2.2923e-08,-3.6081e-09,4.5563
0.1755,0.2721,-0.0461,0.0000e+00,1.7449e-08,-1.5297e-08,2.2906
0.1755,0.2743,-0.0308,0.0000e+00,1.9591e-08,-1.2435e-08,2.1364
0.1755,0.2756,-0.0154,0.0000e+00,2.1188e-08,-9.4629e-09,1.9908
0.1755,0.2760,0.0000,0.0000e+00,2.2287e-08,-6.4618e-09,1.8530
0.1755,0.2756,0.0154,0.0000e+00,2.2934e-08,-3.5316e-09,1.7236
0.1755,0.2743,0.0308,0.0000e+00,2.3194e-08,-6.9829e-10,1.6009
0.1755,0.2721,0.0461,0.0000e+00,2.3124e-08,1.9385e-09,1.4872
0.1755,0.2587,0.0961,0.0000e+00,2.1522e-08,8.6764e-09,1.1876
0.1755,0.2529,0.1104,0.0000e+00,2.1077e-08,9.7077e-09,1.1392
0.1755,0.2464,0.1244,0.0000e+00,2.0961e-08,9.9539e-09,1.1275
0.1755,0.2390,0.1380,0.0000e+00,2.1463e-08,8.8211e-09,1.1808
0.1755,0.2309,0.1512,0.0000e+00,2.2421e-08,5.9789e-09,1.3102
0.1755,0.2221,0.1638,0.0000e+00,2.3153e-08,1.5452e-09,1.5042
0.1755,0.2126,0.1760,0.0000e+00,2.2966e-08,-3.3225e-09,1.7145
0.1755,0.1760,0.2126,0.0000e+00,2.1666e-08,-8.3099e-09,1.9370
0.1755,0.1638,0.2221,0.0000e+00,2.2167e-08,-6.8624e-09,1.8710
0.1755,0.1512,0.2309,0.0000e+00,2.2746e-08,-4.5916e-09,1.7700
0.1755,0.1380,0.2390,0.0000e+00,2.3152e-08,-1.5584e-09,1.6380
0.1755,0.1244,0.2464,0.0000e+00,2.3114e-08,2.0548e-09,1.4821
0.1755,0.1104,0.2529,0.0000e+00,2.2367e-08,6.1788e-09,1.3013
