x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,-0.2390,0.1380,0.0000e+00,1.5326e-08,-1.7423e-08,-0.8493
-0.0585,-0.2464,0.1244,0.0000e+00,5.5669e-09,2.2527e-08,1.3285
-0.0585,-0.2529,0.1104,0.0000e+00,-6.6117e-09,2.2243e-08,1.8597
-0.0585,-0.2587,0.0961,0.0000e+00,-1.0749e-08,2.0565e-08,2.0524
-0.0585,-0.2721,0.0461,0.0000e+00,1.9850e-08,-1.2018e-08,-0.5444
-0.0585,-0.2743,0.0308,0.0000e+00,7.7285e-09,-2.1880e-08,-1.2313
-0.0585,-0.2756,0.0154,0.0000e+00,1.8681e-08,1.3765e-08,0.6350
-0.0585,-0.2760,0.0000,0.0000e+00,-2.2606e-08,5.2376e-09,2.9139
-0.0585,-0.2756,-0.0154,0.0000e+00,-2.2375e-08,6.1514e-09,2.8733
-0.0585,-0.2743,-0.0308,0.0000e+00,-1.9430e-09,2.3123e-08,1.6546
-0.0585,-0.2721,-0.0461,0.0000e+00,1.2173e-08,1.9755e-08,1.0185
-0.0585,-0.2587,-0.0961,0.0000e+00,1.9261e-08,-1.2942e-08,-0.5916
-0.0585,-0.2529,-0.1104,0.0000e+00,1.3341e-08,1.8987e-08,0.9583
-0.0585,-0.2464,-0.1244,0.0000e+00,-2.1671e-08,-8.2954e-09,3.5072
-0.0585,-0.2390,-0.1380,0.0000e+00,-2.2803e-08,4.3011e-09,2.9552
-0.0585,-0.2309,-0.1512,0.0000e+00,6.8525e-09,2.2170e-08,1.2710
-0.0585,-0.2221,-0.1638,0.0000e+00,1.7871e-08,1.4801e-08,0.6917
-0.0585,-0.2126,-0.1760,0.0000e+00,1.0568e-08,-2.0659e-08,-1.0980
-0.0585,-0.1760,-0.2126,0.0000e+00,-2.2836e-08,4.1196e-09,2.9631
-0.0585,-0.1638,-0.2221,0.0000e+00,-2.3148e-08,1.6178e-09,3.0718
-0.0585,-0.1512,-0.2309,0.0000e+00,-2.2746e-08,4.5922e-09,2.9424
-0.0585,-0.1380,-0.2390,0.0000e+00,6.4457e-09,2.2292e-08,1.2893
-0.0585,-0.1244,-0.2464,0.0000e+00,2.3194e-08,-6.9308e-10,-0.0299
-0.0585,-0.1104,-0.2529,0.0000e+00,-1.4783e-09,2.3158e-08,1.6345
-0.0585,-0.0961,-0.2587,0.0000e+00,-1.5722e-08,1.7067e-08,2.3152
-0.0585,-0.0461,-0.2721,0.0000e+00,-1.9378e-08,1.2766e-08,2.5591
-0.0585,-0.0308,-0.2743,0.0000e+00,-1.2495e-08,1.9554e-08,2.1394
-0.0585,-0.0154,-0.2756,0.0000e+00,-2.3542e-09,2.3085e-08,1.6724
-0.0585,-0.0000,-0.2760,0.0000e+00,2.2858e-08,-3.9948e-09,-0.1730
-0.0585,0.0154,-0.2756,0.0000e+00,1.2267e-08,1.9697e-08,1.0138
