x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,-0.2464,0.1244,0.0000e+00,2.0375e-08,1.1106e-08,0.4991
-0.0585,-0.2529,0.1104,0.0000e+00,1.8333e-08,1.4226e-08,0.6599
-0.0585,-0.2587,0.0961,0.0000e+00,1.7770e-08,1.4923e-08,0.6985
-0.0585,-0.2721,0.0461,0.0000e+00,-1.8630e-08,1.3834e-08,2.5029
-0.0585,-0.2743,0.0308,0.0000e+00,-1.1764e-08,2.0002e-08,2.1025
-0.0585,-0.2756,0.0154,0.0000e+00,1.1182e-09,2.3178e-08,1.5226
-0.0585,-0.2760,0.0000,0.0000e+00,3.0791e-09,2.3000e-08,1.4377
-0.0585,-0.2756,-0.0154,0.0000e+00,2.8028e-09,2.3035e-08,1.4497
-0.0585,-0.2743,-0.0308,0.0000e+00,1.2382e-09,2.3172e-08,1.5174
-0.0585,-0.2721,-0.0461,0.0000e+00,-1.2247e-09,2.3172e-08,1.6236
-0.0585,-0.2587,-0.0961,0.0000e+00,-1.1601e-08,2.0097e-08,2.0943
-0.0585,-0.2529,-0.1104,0.0000e+00,-1.4453e-08,1.8154e-08,2.2432
-0.0585,-0.2464,-0.1244,0.0000e+00,-2.0095e-08,1.1603e-08,2.6179
-0.0585,-0.2390,-0.1380,0.0000e+00,-5.8093e-09,2.2466e-08,1.8238
-0.0585,-0.2309,-0.1512,0.0000e+00,1.5559e-08,1.7216e-08,0.8359
-0.0585,-0.2221,-0.1638,0.0000e+00,-2.2027e-08,7.2997e-09,2.8216
-0.0585,-0.2126,-0.1760,0.0000e+00,-1.3022e-08,1.9206e-08,2.1666
-0.0585,-0.1760,-0.2126,0.0000e+00,-2.2742e-08,4.6097e-09,2.9416
-0.0585,-0.1638,-0.2221,0.0000e+00,-2.2017e-08,7.3282e-09,2.8203
-0.0585,-0.1512,-0.2309,0.0000e+00,-2.1201e-08,9.4338e-09,2.7229
-0.0585,-0.1380,-0.2390,0.0000e+00,-2.0477e-08,1.0915e-08,2.6519
