x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,0.1760,0.2126,0.0000e+00,-2.1678e-08,-8.2782e-09,-2.7768
0.0585,0.1638,0.2221,0.0000e+00,1.2639e-08,-1.9461e-08,-0.9948
0.0585,0.1512,0.2309,0.0000e+00,1.1218e-08,-2.0313e-08,-1.0662
0.0585,0.1380,0.2390,0.0000e+00,2.1214e-08,-9.4044e-09,-0.4173
0.0585,0.1244,0.2464,0.0000e+00,2.3034e-08,-2.8122e-09,-0.1215
0.0585,0.1104,0.2529,0.0000e+00,2.2476e-08,5.7692e-09,0.2513
0.0585,0.0961,0.2587,0.0000e+00,2.2436e-08,5.9224e-09,0.2581
0.0585,0.0461,0.2721,0.0000e+00,1.1591e-08,2.0102e-08,1.0478
0.0585,0.0308,0.2743,0.0000e+00,1.4108e-08,1.8424e-08,0.9173
0.0585,0.0154,0.2756,0.0000e+00,-1.4066e-08,1.8455e-08,2.2220
0.0585,0.0000,0.2760,0.0000e+00,-1.0998e-08,2.0433e-08,2.0646
0.0585,-0.0154,0.2756,0.0000e+00,-1.0031e-08,2.0924e-08,2.0178
0.0585,-0.0308,0.2743,0.0000e+00,-6.6489e-09,2.2232e-08,1.8614
0.0585,-0.0461,0.2721,0.0000e+00,1.1046e-08,2.0407e-08,1.0746
0.0585,-0.0961,0.2587,0.0000e+00,6.9768e-09,2.2131e-08,1.2654
0.0585,-0.1104,0.2529,0.0000e+00,1.5192e-08,1.7540e-08,0.8570
0.0585,-0.1244,0.2464,0.0000e+00,-3.5995e-11,2.3205e-08,1.5723
0.0585,-0.1380,0.2390,0.0000e+00,1.2001e-08,1.9861e-08,1.0273
0.0585,-0.1512,0.2309,0.0000e+00,1.0090e-08,2.0896e-08,1.1209
0.0585,-0.1638,0.2221,0.0000e+00,9.7532e-09,2.1056e-08,1.1370
0.0585,-0.1760,0.2126,0.0000e+00,1.8199e-08,1.4396e-08,0.6693
0.0585,-0.2126,0.1760,0.0000e+00,2.3152e-08,1.5622e-09,0.0674
0.0585,-0.2221,0.1638,0.0000e+00,2.1263e-08,9.2918e-09,0.4120
0.0585,-0.2309,0.1512,0.0000e+00,1.8595e-09,2.3130e-08,1.4906
