x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1215,-0.2760,0.0000,0.0000e+00,3.3995e-09,5.1167e-10,0.1494
0.1215,-0.2756,-0.0154,0.0000e+00,3.2383e-09,1.1540e-09,0.3423
0.1215,-0.2743,-0.0308,0.0000e+00,2.9455e-09,1.7726e-09,0.5417
0.1215,-0.2721,-0.0461,0.0000e+00,2.5022e-09,2.3574e-09,0.7556
0.1215,-0.2587,-0.0961,0.0000e+00,-3.3768e-09,-6.4465e-10,-2.9530
0.1215,-0.2529,-0.1104,0.0000e+00,-1.5209e-09,-3.0830e-09,-2.0291
0.1215,-0.2464,-0.1244,0.0000e+00,-1.8941e-10,-3.4325e-09,-1.6259
0.1215,-0.2390,-0.1380,0.0000e+00,7.9548e-10,-3.3444e-09,-1.3373
0.1215,-0.2309,-0.1512,0.0000e+00,1.6155e-09,-3.0345e-09,-1.0816
0.1215,-0.2221,-0.1638,0.0000e+00,2.2788e-09,-2.5740e-09,-0.8462
0.1215,-0.2126,-0.1760,0.0000e+00,2.7858e-09,-2.0143e-09,-0.6260
0.1215,-0.1760,-0.2126,0.0000e+00,3.4375e-09,-3.9751e-11,-0.0116
0.1215,-0.1638,-0.2221,0.0000e+00,3.4071e-09,4.5814e-10,0.1337
0.1215,-0.1512,-0.2309,0.0000e+00,3.3207e-09,8.8951e-10,0.2617
0.1215,-0.1380,-0.2390,0.0000e+00,3.2004e-09,1.2553e-09,0.3738
0.1215,-0.1244,-0.2464,0.0000e+00,3.0632e-09,1.5603e-09,0.4711
0.1215,-0.1104,-0.2529,0.0000e+00,2.9205e-09,1.8135e-09,0.5557
0.1215,-0.0961,-0.2587,0.0000e+00,2.7760e-09,2.0278e-09,0.6309
0.1215,-0.0461,-0.2721,0.0000e+00,2.2324e-09,2.6143e-09,0.8640
0.1215,-0.0308,-0.2743,0.0000e+00,2.0266e-09,2.7769e-09,0.9403
0.1215,-0.0154,-0.2756,0.0000e+00,1.7908e-09,2.9345e-09,1.0229
0.1215,-0.0000,-0.2760,0.0000e+00,1.5227e-09,3.0821e-09,1.1119
0.1215,0.0154,-0.2756,0.0000e+00,1.2225e-09,3.2130e-09,1.2072
0.1215,0.0308,-0.2743,0.0000e+00,8.9174e-10,3.3201e-09,1.3084
0.1215,0.0461,-0.2721,0.0000e+00,5.3363e-10,3.3961e-09,1.4149
0.1215,0.0961,-0.2587,0.0000e+00,-8.0995e-10,3.3410e-09,1.8086
0.1215,0.1104,-0.2529,0.0000e+00,-1.2313e-09,3.2097e-09,1.9371
0.1215,0.1244,-0.2464,0.0000e+00,-1.6481e-09,3.0169e-09,2.0708
0.1215,0.1380,-0.2390,0.0000e+00,-2.0510e-09,2.7589e-09,2.2101
0.1215,0.1512,-0.2309,0.0000e+00,-2.4278e-09,2.4339e-09,2.3549
0.1215,0.1638,-0.2221,0.0000e+00,-2.7661e-09,2.0412e-09,2.5059
0.1215,0.1760,-0.2126,0.0000e+00,-3.0519e-09,1.5823e-09,2.6633
0.1215,0.2126,-0.1760,0.0000e+00,-3.4186e-09,-3.6231e-10,-3.0360
0.1215,0.2221,-0.1638,0.0000e+00,-3.2842e-09,-1.0160e-09,-2.8416
0.1215,0.2309,-0.1512,0.0000e+00,-3.0068e-09,-1.6665e-09,-2.6355
0.1215,0.2390,-0.1380,0.0000e+00,-2.5739e-09,-2.2788e-09,-2.4169
0.1215,0.2464,-0.1244,0.0000e+00,-1.9837e-09,-2.8077e-09,-2.1859
0.1215,0.2529,-0.1104,0.0000e+00,-1.2533e-09,-3.2012e-09,-1.9440
0.1215,0.2587,-0.0961,0.0000e+00,-4.2527e-10,-3.4113e-09,-1.6948
