x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,-0.2464,-0.1244,0.0000e+00,-4.6223e-09,2.2740e-08,1.7713
-0.0585,-0.2390,-0.1380,0.0000e+00,-4.0346e-09,2.2851e-08,1.7456
-0.0585,-0.2309,-0.1512,0.0000e+00,-4.0559e-09,2.2848e-08,1.7465
-0.0585,-0.2221,-0.1638,0.0000e+00,-1.6367e-09,2.3147e-08,1.6414
-0.0585,-0.2126,-0.1760,0.0000e+00,-1.0419e-09,2.3181e-08,1.6157
-0.0585,-0.1760,-0.2126,0.0000e+00,4.4505e-09,2.2774e-08,1.3778
-0.0585,-0.1638,-0.2221,0.0000e+00,4.9569e-09,2.2669e-08,1.3555
-0.0585,-0.1512,-0.2309,0.0000e+00,4.2699e-09,2.2809e-08,1.3857
-0.0585,-0.1380,-0.2390,0.0000e+00,6.1020e-09,2.2388e-08,1.3047
-0.0585,-0.1244,-0.2464,0.0000e+00,8.2688e-09,2.1682e-08,1.2064
-0.0585,-0.1104,-0.2529,0.0000e+00,1.0573e-08,2.0656e-08,1.0977
-0.0585,-0.0961,-0.2587,0.0000e+00,8.5994e-09,2.1553e-08,1.1912
-0.0585,-0.0461,-0.2721,0.0000e+00,8.0113e-09,2.1778e-08,1.2183
-0.0585,-0.0308,-0.2743,0.0000e+00,8.3041e-09,2.1668e-08,1.2048
-0.0585,-0.0154,-0.2756,0.0000e+00,6.2762e-09,2.2340e-08,1.2969
-0.0585,-0.0000,-0.2760,0.0000e+00,5.0352e-09,2.2652e-08,1.3521
-0.0585,0.0154,-0.2756,0.0000e+00,2.0855e-09,2.3111e-08,1.4808
-0.0585,0.0308,-0.2743,0.0000e+00,-3.9907e-10,2.3201e-08,1.5880
-0.0585,0.0461,-0.2721,0.0000e+00,2.9257e-10,2.3203e-08,1.5582
-0.0585,0.0961,-0.2587,0.0000e+00,-4.5217e-09,2.2760e-08,1.7669
-0.0585,0.1104,-0.2529,0.0000e+00,-5.0596e-09,2.2646e-08,1.7906
-0.0585,0.1244,-0.2464,0.0000e+00,-6.9699e-09,2.2133e-08,1.8759
-0.0585,0.1380,-0.2390,0.0000e+00,-6.6531e-09,2.2231e-08,1.8616
-0.0585,0.1512,-0.2309,0.0000e+00,-6.1303e-09,2.2380e-08,1.8382
-0.0585,0.1638,-0.2221,0.0000e+00,-4.4523e-09,2.2774e-08,1.7639
-0.0585,0.1760,-0.2126,0.0000e+00,-4.6863e-09,2.2727e-08,1.7742
-0.0585,0.2126,-0.1760,0.0000e+00,-1.8105e-09,2.3134e-08,1.6489
-0.0585,0.2221,-0.1638,0.0000e+00,-1.2953e-12,2.3205e-08,1.5709
-0.0585,0.2309,-0.1512,0.0000e+00,2.8022e-09,2.3035e-08,1.4497
-0.0585,0.2390,-0.1380,0.0000e+00,3.0951e-09,2.2997e-08,1.4370
-0.0585,0.2464,-0.1244,0.0000e+00,3.8054e-09,2.2891e-08,1.4061
-0.0585,0.2529,-0.1104,0.0000e+00,4.3288e-09,2.2797e-08,1.3831
-0.0585,0.2587,-0.0961,0.0000e+00,5.3126e-09,2.2588e-08,1.3398
0.0585,0.2721,-0.0461,0.0000e+00,7.6951e-09,2.1892e-08,1.2328
0.0585,0.2743,-0.0308,0.0000e+00,7.5918e-09,2.1928e-08,1.2375
0.0585,0.2756,-0.0154,0.0000e+00,7.2621e-09,2.2039e-08,1.2525
0.0585,0.2760,0.0000,0.0000e+00,4.5561e-09,2.2753e-08,1.3732
0.0585,0.2756,0.0154,0.0000e+00,5.0219e-09,2.2655e-08,1.3527
0.0585,0.2743,0.0308,0.0000e+00,3.1561e-09,2.2989e-08,1.4344
0.0585,0.2721,0.0461,0.0000e+00,1.6786e-09,2.3144e-08,1.4984
0.0585,0.2587,0.0961,0.0000e+00,-6.0506e-10,2.3197e-08,1.5969
0.0585,0.2529,0.1104,0.0000e+00,-6.7567e-11,2.3205e-08,1.5737
