x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0405,-0.2126,0.1760,0.0000e+00,-2.2080e-08,-7.1375e-09,3.4542
-0.0405,-0.2221,0.1638,0.0000e+00,-2.1252e-08,-9.3183e-09,3.5548
-0.0405,-0.2309,0.1512,0.0000e+00,-2.0349e-08,-1.1153e-08,3.6430
-0.0405,-0.2390,0.1380,0.0000e+00,-1.9872e-08,-1.1981e-08,3.6841
-0.0405,-0.2464,0.1244,0.0000e+00,-2.2016e-08,-7.3316e-09,3.4631
-0.0405,-0.2529,0.1104,0.0000e+00,-5.7127e-09,2.2491e-08,1.8195
-0.0405,-0.2587,0.0961,0.0000e+00,2.0101e-09,2.3118e-08,1.4841
-0.0405,-0.2721,0.0461,0.0000e+00,-3.8198e-09,2.2888e-08,1.7362
-0.0405,-0.2743,0.0308,0.0000e+00,-5.8875e-09,2.2445e-08,1.8273
-0.0405,-0.2756,0.0154,0.0000e+00,-7.4795e-09,2.1966e-08,1.8990
-0.0405,-0.2760,0.0000,0.0000e+00,-8.2102e-09,2.1704e-08,1.9324
-0.0405,-0.2756,-0.0154,0.0000e+00,-7.3201e-09,2.2020e-08,1.8917
-0.0405,-0.2743,-0.0308,0.0000e+00,-3.0899e-09,2.2998e-08,1.7043
-0.0405,-0.2721,-0.0461,0.0000e+00,5.7799e-09,2.2473e-08,1.3191
-0.0405,-0.2587,-0.0961,0.0000e+00,1.9074e-08,1.3216e-08,0.6059
-0.0405,-0.2529,-0.1104,0.0000e+00,1.9171e-08,1.3074e-08,0.5985
-0.0405,-0.2464,-0.1244,0.0000e+00,2.3205e-08,-1.1820e-17,6.2832
-0.0405,-0.2390,-0.1380,0.0000e+00,2.3205e-08,-1.1740e-17,6.2832
-0.0405,-0.2309,-0.1512,0.0000e+00,2.3205e-08,-1.1826e-17,6.2832
-0.0405,-0.2221,-0.1638,0.0000e+00,2.0468e-08,1.0934e-08,0.4906
-0.0405,-0.2126,-0.1760,0.0000e+00,2.1610e-08,8.4552e-09,0.3730
-0.0405,-0.1760,-0.2126,0.0000e+00,2.3111e-08,2.0824e-09,0.0899
-0.0405,-0.1638,-0.2221,0.0000e+00,2.3051e-08,2.6644e-09,0.1151
-0.0405,-0.1512,-0.2309,0.0000e+00,2.2836e-08,4.1233e-09,0.1786
-0.0405,-0.1380,-0.2390,0.0000e+00,2.2357e-08,6.2152e-09,0.2711
-0.0405,-0.1244,-0.2464,0.0000e+00,2.1499e-08,8.7327e-09,0.3858
-0.0405,-0.1104,-0.2529,0.0000e+00,2.0239e-08,1.1350e-08,0.5111
-0.0405,-0.0961,-0.2587,0.0000e+00,1.8545e-08,1.3947e-08,0.6448
-0.0405,-0.0461,-0.2721,0.0000e+00,9.6646e-09,2.1096e-08,1.1412
-0.0405,-0.0308,-0.2743,0.0000e+00,6.2750e-09,2.2340e-08,1.2970
-0.0405,-0.0154,-0.2756,0.0000e+00,2.6770e-09,2.3050e-08,1.4552
-0.0405,-0.0000,-0.2760,0.0000e+00,-1.0537e-09,2.3181e-08,1.6162
-0.0405,0.0154,-0.2756,0.0000e+00,-4.7708e-09,2.2709e-08,1.7779
-0.0405,0.0308,-0.2743,0.0000e+00,-8.4314e-09,2.1619e-08,1.9427
-0.0405,0.0461,-0.2721,0.0000e+00,-1.1902e-08,1.9920e-08,2.1094
-0.0405,0.0961,-0.2587,0.0000e+00,-2.0712e-08,1.0463e-08,2.6738
-0.0405,0.1104,-0.2529,0.0000e+00,-2.2122e-08,7.0053e-09,2.8349
-0.0405,0.1244,-0.2464,0.0000e+00,-2.2903e-08,3.7327e-09,2.9800
-0.0405,0.1380,-0.2390,0.0000e+00,-2.3183e-08,9.9497e-10,3.0987
-0.0405,0.1512,-0.2309,0.0000e+00,-2.3194e-08,-6.9729e-10,3.1716
-0.0405,0.1638,-0.2221,0.0000e+00,-2.3188e-08,-8.7669e-10,3.1794
-0.0405,0.1760,-0.2126,0.0000e+00,-2.3196e-08,6.3329e-10,3.1143
-0.0405,0.2126,-0.1760,0.0000e+00,-2.2332e-08,6.3052e-09,2.8664
-0.0405,0.2221,-0.1638,0.0000e+00,-2.2326e-08,6.3251e-09,2.8655
-0.0405,0.2309,-0.1512,0.0000e+00,-2.2400e-08,6.0599e-09,2.8774
-0.0405,0.2390,-0.1380,0.0000e+00,-2.2472e-08,5.7861e-09,2.8896
-0.0405,0.2464,-0.1244,0.0000e+00,-2.2503e-08,5.6620e-09,2.8951
-0.0405,0.2529,-0.1104,0.0000e+00,-2.2469e-08,5.7987e-09,2.8890
-0.0405,0.2587,-0.0961,0.0000e+00,-2.2372e-08,6.1593e-09,2.8729
0.0045,0.2721,-0.0461,0.0000e+00,2.2771e-09,-2.3093e-08,4.8107
0.0045,0.2743,-0.0308,0.0000e+00,1.0912e-08,-2.0479e-08,5.2020
0.0045,0.2756,-0.0154,0.0000e+00,2.3205e-08,1.0527e-16,0.0000
0.0045,0.2760,0.0000,0.0000e+00,2.3205e-08,1.9562e-16,0.0000
0.0045,0.2756,0.0154,0.0000e+00,2.3205e-08,1.8733e-11,0.0008
0.0045,0.2743,0.0308,0.0000e+00,2.3133e-08,1.8284e-09,0.0789
0.0045,0.2721,0.0461,0.0000e+00,2.3205e-08,-1.2520e-13,6.2832
0.0045,0.2587,0.0961,0.0000e+00,2.3205e-08,-4.8021e-14,6.2832
0.0045,0.2529,0.1104,0.0000e+00,1.9143e-08,1.3116e-08,0.6007
0.0045,0.2464,0.1244,0.0000e+00,2.3205e-08,4.4413e-12,0.0002
0.0045,0.2390,0.1380,0.0000e+00,2.3205e-08,7.2053e-18,0.0000
0.0045,0.2309,0.1512,0.0000e+00,-5.5925e-10,-2.3198e-08,4.6883
0.0045,0.2221,0.1638,0.0000e+00,2.3205e-08,1.5504e-18,0.0000
0.0045,0.2126,0.1760,0.0000e+00,2.3205e-08,1.4407e-18,0.0000
0.0045,0.1760,0.2126,0.0000e+00,1.7858e-08,-1.4817e-08,5.5906
0.0045,0.1638,0.2221,0.0000e+00,2.3205e-08,1.5753e-18,0.0000
0.0045,0.1512,0.2309,0.0000e+00,2.2034e-08,-7.2788e-09,5.9641
0.0045,0.1380,0.2390,0.0000e+00,2.3205e-08,1.6801e-15,0.0000
0.0045,0.1244,0.2464,0.0000e+00,2.3205e-08,-3.9562e-13,6.2832
0.0045,0.1104,0.2529,0.0000e+00,2.2219e-08,6.6901e-09,0.2925
0.0045,0.0961,0.2587,0.0000e+00,2.0054e-08,1.1676e-08,0.5272
0.0045,0.0461,0.2721,0.0000e+00,2.3205e-08,-1.0015e-17,6.2832
0.0045,0.0308,0.2743,0.0000e+00,-1.1133e-08,2.0359e-08,2.0712
0.0045,0.0154,0.2756,0.0000e+00,-1.8552e-08,1.3939e-08,2.4972
0.0045,0.0000,0.2760,0.0000e+00,-2.2265e-08,6.5384e-09,2.8560
0.0045,-0.0154,0.2756,0.0000e+00,-2.3205e-08,1.0024e-10,3.1373
0.0045,-0.0308,0.2743,0.0000e+00,-2.2684e-08,-4.8863e-09,3.3538
0.0045,-0.0461,0.2721,0.0000e+00,-2.1590e-08,-8.5047e-09,3.5168
0.0045,-0.0961,0.2587,0.0000e+00,-1.9806e-08,-1.2090e-08,3.6897
0.0045,-0.1104,0.2529,0.0000e+00,-2.0842e-08,-1.0201e-08,3.5968
0.0045,-0.1244,0.2464,0.0000e+00,-2.2165e-08,-6.8678e-09,3.4421
0.0045,-0.1380,0.2390,0.0000e+00,-2.3002e-08,-3.0635e-09,3.2740
0.0045,-0.1512,0.2309,0.0000e+00,-2.3204e-08,-1.4597e-10,3.1479
0.0045,-0.1638,0.2221,0.0000e+00,-2.3162e-08,1.4136e-09,3.0806
0.0045,-0.1760,0.2126,0.0000e+00,-2.3137e-08,1.7765e-09,3.0650
0.0045,-0.2126,0.1760,0.0000e+00,-2.3154e-08,-1.5361e-09,3.2078
0.0045,-0.2221,0.1638,0.0000e+00,-2.3000e-08,-3.0797e-09,3.2747
0.0045,-0.2309,0.1512,0.0000e+00,-2.2739e-08,-4.6275e-09,3.3424
0.0045,-0.2390,0.1380,0.0000e+00,-2.2402e-08,-6.0493e-09,3.4053
0.0045,-0.2464,0.1244,0.0000e+00,-2.2060e-08,-7.1978e-09,3.4570
0.0045,-0.2529,0.1104,0.0000e+00,-2.1814e-08,-7.9116e-09,3.4895
0.0045,-0.2587,0.0961,0.0000e+00,-2.1802e-08,-7.9448e-09,3.4910
0.0045,-0.2721,0.0461,0.0000e+00,-2.3177e-08,-1.1410e-09,3.1908
0.0045,-0.2743,0.0308,0.0000e+00,-2.3148e-08,1.6222e-09,3.0716
0.0045,-0.2756,0.0154,0.0000e+00,-2.3203e-08,3.0941e-10,3.1283
0.0045,-0.2760,0.0000,0.0000e+00,2.3014e-08,2.9708e-09,0.1284
0.0045,-0.2756,-0.0154,0.0000e+00,2.3201e-08,4.2905e-10,0.0185
0.0045,-0.2743,-0.0308,0.0000e+00,2.3205e-08,5.2258e-12,0.0002
0.0045,-0.2721,-0.0461,0.0000e+00,2.3205e-08,3.4306e-12,0.0001
0.0045,-0.2587,-0.0961,0.0000e+00,2.2548e-08,5.4814e-09,0.2385
0.0045,-0.2529,-0.1104,0.0000e+00,2.1991e-08,7.4078e-09,0.3249
0.0045,-0.2464,-0.1244,0.0000e+00,2.1278e-08,9.2580e-09,0.4104
0.0045,-0.2390,-0.1380,0.0000e+00,2.0434e-08,1.0996e-08,0.4937
0.0045,-0.2309,-0.1512,0.0000e+00,1.9493e-08,1.2589e-08,0.5734
0.0045,-0.2221,-0.1638,0.0000e+00,1.8520e-08,1.3981e-08,0.6466
0.0045,-0.2126,-0.1760,0.0000e+00,1.7572e-08,1.5155e-08,0.7117
0.0045,-0.1760,-0.2126,0.0000e+00,2.3205e-08,-1.0188e-16,6.2832
0.0045,-0.1638,-0.2221,0.0000e+00,2.2957e-08,3.3838e-09,0.1463
0.0045,-0.1512,-0.2309,0.0000e+00,1.7503e-08,-1.5235e-08,5.5669
0.0045,-0.1380,-0.2390,0.0000e+00,1.2194e-08,-1.9742e-08,5.2657
0.0045,-0.1244,-0.2464,0.0000e+00,1.1600e-08,-2.0097e-08,5.2359
0.0045,-0.1104,-0.2529,0.0000e+00,2.3205e-08,1.5714e-18,0.0000
0.0045,-0.0961,-0.2587,0.0000e+00,1.4817e-08,-1.7859e-08,5.4050
0.0045,-0.0461,-0.2721,0.0000e+00,2.1561e-08,-8.5783e-09,5.9045
0.0045,-0.0308,-0.2743,0.0000e+00,2.2718e-08,-4.7258e-09,6.0781
0.0045,-0.0154,-0.2756,0.0000e+00,2.3205e-08,6.2746e-11,0.0027
0.0045,-0.0000,-0.2760,0.0000e+00,2.3205e-08,-2.2974e-13,6.2832
0.0045,0.0154,-0.2756,0.0000e+00,2.1853e-08,7.8039e-09,0.3430
0.0045,0.0308,-0.2743,0.0000e+00,-1.9207e-08,-1.3021e-08,3.7373
0.0045,0.0461,-0.2721,0.0000e+00,-1.7575e-08,-1.5152e-08,3.8531
0.0045,0.0961,-0.2587,0.0000e+00,-1.1238e-08,-2.0302e-08,4.2068
0.0045,0.1104,-0.2529,0.0000e+00,-2.3140e-08,1.7381e-09,3.0666
0.0045,0.1244,-0.2464,0.0000e+00,-1.1183e-08,2.0332e-08,2.0736
0.0045,0.1380,-0.2390,0.0000e+00,-1.1488e-08,2.0161e-08,2.0887
0.0045,0.1512,-0.2309,0.0000e+00,-1.3627e-08,1.8782e-08,2.1985
0.0045,0.1638,-0.2221,0.0000e+00,-1.6007e-08,1.6800e-08,2.3320
0.0045,0.1760,-0.2126,0.0000e+00,-1.8236e-08,1.4349e-08,2.4749
0.0045,0.2126,-0.1760,0.0000e+00,-2.2848e-08,4.0563e-09,2.9659
0.0045,0.2221,-0.1638,0.0000e+00,-2.3195e-08,6.5783e-10,3.1132
0.0045,0.2309,-0.1512,0.0000e+00,-2.3038e-08,-2.7764e-09,3.2615
0.0045,0.2390,-0.1380,0.0000e+00,-2.2369e-08,-6.1731e-09,3.4109
0.0045,0.2464,-0.1244,0.0000e+00,-2.1167e-08,-9.5084e-09,3.5638
0.0045,0.2529,-0.1104,0.0000e+00,-1.9354e-08,-1.2801e-08,3.7259
0.0045,0.2587,-0.0961,0.0000e+00,-1.6789e-08,-1.6018e-08,3.9035
0.1215,0.2721,-0.0461,0.0000e+00,8.5882e-09,-2.1557e-08,5.0915
0.1215,0.2743,-0.0308,0.0000e+00,1.2786e-08,-1.9364e-08,5.2960
0.1215,0.2756,-0.0154,0.0000e+00,1.5931e-08,-1.6872e-08,5.4691
0.1215,0.2760,0.0000,0.0000e+00,1.7735e-08,-1.4965e-08,5.5823
0.1215,0.2756,0.0154,0.0000e+00,1.7189e-08,-1.5588e-08,5.5466
0.1215,0.2743,0.0308,0.0000e+00,9.2484e-09,-2.1282e-08,5.1223
0.1215,0.2721,0.0461,0.0000e+00,-4.3420e-09,-2.2795e-08,4.5242
0.1215,0.2587,0.0961,0.0000e+00,-1.2033e-09,-2.3174e-08,4.6605
0.1215,0.2529,0.1104,0.0000e+00,3.2614e-09,-2.2974e-08,4.8534
0.1215,0.2464,0.1244,0.0000e+00,2.3205e-08,1.3241e-18,0.0000
0.1215,0.2390,0.1380,0.0000e+00,2.3205e-08,1.2494e-18,0.0000
0.1215,0.2309,0.1512,0.0000e+00,2.3205e-08,1.2138e-18,0.0000
0.1215,0.2221,0.1638,0.0000e+00,2.3205e-08,1.2242e-18,0.0000
0.1215,0.2126,0.1760,0.0000e+00,2.3205e-08,1.2951e-18,0.0000
0.1215,0.1760,0.2126,0.0000e+00,2.3205e-08,-1.1635e-17,6.2832
0.1215,0.1638,0.2221,0.0000e+00,2.2540e-08,5.5145e-09,0.2399
0.1215,0.1512,0.2309,0.0000e+00,2.1498e-08,8.7338e-09,0.3859
0.1215,0.1380,0.2390,0.0000e+00,2.0052e-08,1.1679e-08,0.5274
0.1215,0.1244,0.2464,0.0000e+00,1.8263e-08,1.4315e-08,0.6648
0.1215,0.1104,0.2529,0.0000e+00,1.6166e-08,1.6647e-08,0.8001
0.1215,0.0961,0.2587,0.0000e+00,1.3876e-08,1.8599e-08,0.9298
0.1215,0.0461,0.2721,0.0000e+00,5.1142e-09,2.2634e-08,1.3486
0.1215,0.0308,0.2743,0.0000e+00,2.3917e-09,2.3081e-08,1.4675
0.1215,0.0154,0.2756,0.0000e+00,-3.0864e-10,2.3203e-08,1.5841
0.1215,0.0000,0.2760,0.0000e+00,-2.9734e-09,2.3013e-08,1.6993
0.1215,-0.0154,0.2756,0.0000e+00,-5.5460e-09,2.2532e-08,1.8121
0.1215,-0.0308,0.2743,0.0000e+00,-8.0223e-09,2.1774e-08,1.9238
0.1215,-0.0461,0.2721,0.0000e+00,-1.0365e-08,2.0761e-08,2.0339
0.1215,-0.0961,0.2587,0.0000e+00,-1.7150e-08,1.5631e-08,2.4025
0.1215,-0.1104,0.2529,0.0000e+00,-1.8807e-08,1.3593e-08,2.5157
0.1215,-0.1244,0.2464,0.0000e+00,-2.0262e-08,1.1310e-08,2.6325
0.1215,-0.1380,0.2390,0.0000e+00,-2.1490e-08,8.7545e-09,2.7547
0.1215,-0.1512,0.2309,0.0000e+00,-2.2431e-08,5.9421e-09,2.8826
0.1215,-0.1638,0.2221,0.0000e+00,-2.3033e-08,2.8208e-09,3.0197
0.1215,-0.1760,0.2126,0.0000e+00,-2.3197e-08,-5.9052e-10,3.1670
0.1215,-0.2126,0.1760,0.0000e+00,-1.8866e-08,-1.3511e-08,3.7631
0.1215,-0.2221,0.1638,0.0000e+00,2.3205e-08,1.2390e-18,0.0000
0.1215,-0.2309,0.1512,0.0000e+00,-1.1278e-08,-2.0280e-08,4.2049
0.1215,-0.2390,0.1380,0.0000e+00,-6.1484e-09,-2.2375e-08,4.4442
0.1215,-0.2464,0.1244,0.0000e+00,2.3205e-08,1.2273e-18,0.0000
0.1215,-0.2529,0.1104,0.0000e+00,2.3205e-08,1.2805e-18,0.0000
0.1215,-0.2587,0.0961,0.0000e+00,1.0261e-08,-2.0813e-08,5.1704
0.1215,-0.2721,0.0461,0.0000e+00,2.1404e-08,-8.9633e-09,5.8866
0.1215,-0.2743,0.0308,0.0000e+00,2.2720e-08,-4.7192e-09,6.0784
0.1215,-0.2756,0.0154,0.0000e+00,2.3205e-08,1.2985e-11,0.0006
