x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,0.1760,0.2126,0.0000e+00,2.3230e-09,2.3088e-08,1.4705
-0.0585,0.1638,0.2221,0.0000e+00,5.4889e-09,2.2546e-08,1.3320
-0.0585,0.1512,0.2309,0.0000e+00,1.3497e-08,1.8876e-08,0.9501
-0.0585,0.1380,0.2390,0.0000e+00,9.5200e-09,2.1162e-08,1.1481
-0.0585,0.1244,0.2464,0.0000e+00,1.4301e-08,1.8274e-08,0.9068
-0.0585,0.1104,0.2529,0.0000e+00,1.0975e-08,2.0445e-08,1.0781
-0.0585,0.0961,0.2587,0.0000e+00,1.5952e-08,1.6852e-08,0.8128
-0.0585,0.0461,0.2721,0.0000e+00,9.9833e-09,2.0947e-08,1.1261
-0.0585,0.0308,0.2743,0.0000e+00,6.7127e-09,2.2213e-08,1.2773
-0.0585,0.0154,0.2756,0.0000e+00,-5.3276e-09,2.2585e-08,1.8025
-0.0585,0.0000,0.2760,0.0000e+00,-2.4969e-09,2.3070e-08,1.6786
-0.0585,-0.0154,0.2756,0.0000e+00,-4.2006e-09,2.2821e-08,1.7528
-0.0585,-0.0308,0.2743,0.0000e+00,-4.1241e-10,2.3201e-08,1.5886
-0.0585,-0.0461,0.2721,0.0000e+00,-1.2971e-08,1.9241e-08,2.1639
-0.0585,-0.0961,0.2587,0.0000e+00,-1.6558e-08,1.6257e-08,2.3654
-0.0585,-0.1104,0.2529,0.0000e+00,-1.2883e-08,1.9300e-08,2.1594
-0.0585,-0.1244,0.2464,0.0000e+00,-2.1157e-08,9.5304e-09,2.7184
-0.0585,-0.1380,0.2390,0.0000e+00,-8.4146e-10,2.3190e-08,1.6071
-0.0585,-0.1512,0.2309,0.0000e+00,-7.5706e-09,2.1935e-08,1.9031
-0.0585,-0.1638,0.2221,0.0000e+00,2.2607e-09,2.3094e-08,1.4732
-0.0585,-0.1760,0.2126,0.0000e+00,-1.0857e-08,2.0508e-08,2.0577
-0.0585,-0.2126,0.1760,0.0000e+00,1.8890e-08,1.3477e-08,0.6197
-0.0585,-0.2221,0.1638,0.0000e+00,1.1132e-08,2.0360e-08,1.0704
-0.0585,-0.2309,0.1512,0.0000e+00,1.6346e-08,1.6471e-08,0.7892
-0.0585,-0.2390,0.1380,0.0000e+00,1.5113e-08,1.7609e-08,0.8615
-0.0585,-0.2464,0.1244,0.0000e+00,1.9307e-08,1.2873e-08,0.5881
-0.0585,-0.2529,0.1104,0.0000e+00,1.6159e-08,1.6654e-08,0.8005
-0.0585,-0.2587,0.0961,0.0000e+00,1.9536e-08,1.2522e-08,0.5700
-0.0585,-0.2721,0.0461,0.0000e+00,8.5516e-09,2.1572e-08,1.1934
-0.0585,-0.2743,0.0308,0.0000e+00,8.2982e-09,2.1670e-08,1.2051
-0.0585,-0.2756,0.0154,0.0000e+00,1.9290e-09,2.3124e-08,1.4876
-0.0585,-0.2760,0.0000,0.0000e+00,-3.6276e-10,2.3202e-08,1.5864
-0.0585,-0.2756,-0.0154,0.0000e+00,-6.8963e-09,2.2156e-08,1.8725
-0.0585,-0.2743,-0.0308,0.0000e+00,4.2482e-10,2.3201e-08,1.5525
-0.0585,-0.2721,-0.0461,0.0000e+00,-6.3628e-09,2.2315e-08,1.8486
-0.0585,-0.2587,-0.0961,0.0000e+00,-1.9818e-08,1.2071e-08,2.5945
-0.0585,-0.2529,-0.1104,0.0000e+00,-2.1108e-08,9.6400e-09,2.7132
-0.0585,-0.2464,-0.1244,0.0000e+00,-2.1822e-08,7.8900e-09,2.7947
-0.0585,-0.2390,-0.1380,0.0000e+00,-2.1977e-08,7.4470e-09,2.8149
-0.0585,-0.2309,-0.1512,0.0000e+00,-1.0089e-09,2.3183e-08,1.6143
-0.0585,-0.2221,-0.1638,0.0000e+00,-7.3083e-09,2.2024e-08,1.8912
-0.0585,-0.2126,-0.1760,0.0000e+00,-5.3211e-09,2.2586e-08,1.8022
-0.0585,-0.1760,-0.2126,0.0000e+00,7.8206e-09,2.1847e-08,1.2270
-0.0585,-0.1638,-0.2221,0.0000e+00,7.1003e-09,2.2092e-08,1.2598
-0.0585,-0.1512,-0.2309,0.0000e+00,1.1649e-08,2.0069e-08,1.0449
-0.0585,-0.1380,-0.2390,0.0000e+00,1.1759e-08,2.0004e-08,1.0394
-0.0585,-0.1244,-0.2464,0.0000e+00,1.3061e-08,1.9180e-08,0.9730
-0.0585,-0.1104,-0.2529,0.0000e+00,2.0810e-08,1.0267e-08,0.4583
-0.0585,-0.0961,-0.2587,0.0000e+00,1.5773e-08,1.7020e-08,0.8234
-0.0585,-0.0461,-0.2721,0.0000e+00,1.3280e-08,1.9029e-08,0.9615
-0.0585,-0.0308,-0.2743,0.0000e+00,1.0573e-08,2.0656e-08,1.0977
-0.0585,-0.0154,-0.2756,0.0000e+00,8.4208e-09,2.1623e-08,1.1994
-0.0585,-0.0000,-0.2760,0.0000e+00,4.0806e-09,2.2843e-08,1.3940
-0.0585,0.0154,-0.2756,0.0000e+00,8.7611e-09,2.1487e-08,1.1836
-0.0585,0.0308,-0.2743,0.0000e+00,1.5687e-09,2.3152e-08,1.5031
-0.0585,0.0461,-0.2721,0.0000e+00,-3.6075e-09,2.2923e-08,1.7269
-0.0585,0.0961,-0.2587,0.0000e+00,-1.6109e-08,1.6702e-08,2.3381
-0.0585,0.1104,-0.2529,0.0000e+00,-1.3280e-08,1.9029e-08,2.1801
-0.0585,0.1244,-0.2464,0.0000e+00,-2.0151e-08,1.1506e-08,2.6228
-0.0585,0.1380,-0.2390,0.0000e+00,-1.7922e-08,1.4740e-08,2.4533
-0.0585,0.1512,-0.2309,0.0000e+00,-2.0279e-08,1.1280e-08,2.6340
-0.0585,0.1638,-0.2221,0.0000e+00,-2.1617e-08,8.4359e-09,2.7695
-0.0585,0.1760,-0.2126,0.0000e+00,-2.0721e-08,1.0445e-08,2.6747
-0.0585,0.2126,-0.1760,0.0000e+00,-7.6787e-09,2.1898e-08,1.9081
-0.0585,0.2221,-0.1638,0.0000e+00,-6.3965e-09,2.2306e-08,1.8501
-0.0585,0.2309,-0.1512,0.0000e+00,-5.3014e-10,2.3199e-08,1.5936
-0.0585,0.2390,-0.1380,0.0000e+00,-4.1946e-09,2.2823e-08,1.7526
-0.0585,0.2464,-0.1244,0.0000e+00,3.3149e-09,2.2967e-08,1.4275
-0.0585,0.2529,-0.1104,0.0000e+00,1.4502e-08,1.8115e-08,0.8957
-0.0585,0.2587,-0.0961,0.0000e+00,9.2594e-09,2.1277e-08,1.1603
0.0585,0.2721,-0.0461,0.0000e+00,6.4754e-09,2.2283e-08,1.2880
0.0585,0.2743,-0.0308,0.0000e+00,1.4816e-08,1.7859e-08,0.8783
0.0585,0.2756,-0.0154,0.0000e+00,9.6419e-09,2.1107e-08,1.1423
0.0585,0.2760,0.0000,0.0000e+00,9.2973e-09,2.1261e-08,1.1586
0.0585,0.2756,0.0154,0.0000e+00,6.4600e-09,2.2287e-08,1.2887
0.0585,0.2743,0.0308,0.0000e+00,2.7325e-09,2.3043e-08,1.4528
0.0585,0.2721,0.0461,0.0000e+00,-5.5272e-09,2.2537e-08,1.8113
0.0585,0.2587,0.0961,0.0000e+00,7.5089e-10,2.3193e-08,1.5384
0.0585,0.2529,0.1104,0.0000e+00,5.8486e-10,2.3197e-08,1.5456
0.0585,0.2464,0.1244,0.0000e+00,-5.5704e-09,2.2526e-08,1.8132
0.0585,0.2390,0.1380,0.0000e+00,4.0841e-09,2.2843e-08,1.3939
0.0585,0.2309,0.1512,0.0000e+00,3.9328e-09,2.2869e-08,1.4005
0.0585,0.2221,0.1638,0.0000e+00,2.5090e-09,2.3069e-08,1.4625
0.0585,0.2126,0.1760,0.0000e+00,5.4205e-11,2.3205e-08,1.5685
0.0585,0.1760,0.2126,0.0000e+00,1.1008e-08,2.0428e-08,1.0765
0.0585,0.1638,0.2221,0.0000e+00,1.1385e-08,2.0220e-08,1.0580
0.0585,0.1512,0.2309,0.0000e+00,1.3769e-08,1.8678e-08,0.9355
0.0585,0.1380,0.2390,0.0000e+00,1.8669e-08,1.3781e-08,0.6359
0.0585,0.1244,0.2464,0.0000e+00,1.6340e-08,1.6476e-08,0.7895
0.0585,0.1104,0.2529,0.0000e+00,1.7516e-08,1.5220e-08,0.7154
0.0585,0.0961,0.2587,0.0000e+00,1.5163e-08,1.7565e-08,0.8586
0.0585,0.0461,0.2721,0.0000e+00,7.4477e-09,2.1977e-08,1.2441
0.0585,0.0308,0.2743,0.0000e+00,8.4216e-09,2.1623e-08,1.1994
0.0585,0.0154,0.2756,0.0000e+00,5.1509e-09,2.2626e-08,1.3470
0.0585,0.0000,0.2760,0.0000e+00,-1.7459e-09,2.3139e-08,1.6461
0.0585,-0.0154,0.2756,0.0000e+00,-2.1817e-09,2.3102e-08,1.6650
0.0585,-0.0308,0.2743,0.0000e+00,-8.4265e-09,2.1621e-08,1.9424
0.0585,-0.0461,0.2721,0.0000e+00,-1.0918e-08,2.0476e-08,2.0606
0.0585,-0.0961,0.2587,0.0000e+00,-1.6010e-08,1.6797e-08,2.3322
0.0585,-0.1104,0.2529,0.0000e+00,-1.9231e-08,1.2986e-08,2.5477
0.0585,-0.1244,0.2464,0.0000e+00,-1.8184e-08,1.4415e-08,2.4713
0.0585,-0.1380,0.2390,0.0000e+00,-2.2053e-08,7.2198e-09,2.8252
0.0585,-0.1512,0.2309,0.0000e+00,-2.0878e-08,1.0127e-08,2.6900
0.0585,-0.1638,0.2221,0.0000e+00,-1.4366e-08,1.8223e-08,2.2384
0.0585,-0.1760,0.2126,0.0000e+00,-1.3748e-08,1.8694e-08,2.2049
0.0585,-0.2126,0.1760,0.0000e+00,1.4267e-09,2.3161e-08,1.5093
0.0585,-0.2221,0.1638,0.0000e+00,1.0111e-08,2.0886e-08,1.1200
0.0585,-0.2309,0.1512,0.0000e+00,1.1659e-08,2.0063e-08,1.0444
0.0585,-0.2390,0.1380,0.0000e+00,1.2934e-08,1.9266e-08,0.9796
0.0585,-0.2464,0.1244,0.0000e+00,1.9911e-08,1.1917e-08,0.5393
0.0585,-0.2529,0.1104,0.0000e+00,2.0492e-08,1.0888e-08,0.4884
0.0585,-0.2587,0.0961,0.0000e+00,2.2037e-08,7.2684e-09,0.3186
0.0585,-0.2721,0.0461,0.0000e+00,1.5032e-08,1.7677e-08,0.8661
0.0585,-0.2743,0.0308,0.0000e+00,1.2132e-08,1.9781e-08,1.0206
0.0585,-0.2756,0.0154,0.0000e+00,1.0527e-08,2.0679e-08,1.0999
0.0585,-0.2760,0.0000,0.0000e+00,8.1716e-09,2.1718e-08,1.2109
0.0585,-0.2756,-0.0154,0.0000e+00,6.7645e-09,2.2197e-08,1.2750
0.0585,-0.2743,-0.0308,0.0000e+00,5.5442e-09,2.2533e-08,1.3295
0.0585,-0.2721,-0.0461,0.0000e+00,-7.5273e-09,2.1950e-08,1.9012
0.0585,-0.2587,-0.0961,0.0000e+00,-1.5549e-08,1.7224e-08,2.3051
0.0585,-0.2529,-0.1104,0.0000e+00,-1.8320e-08,1.4243e-08,2.4807
0.0585,-0.2464,-0.1244,0.0000e+00,-1.5241e-08,1.7498e-08,2.2874
0.0585,-0.2390,-0.1380,0.0000e+00,-1.5630e-08,1.7151e-08,2.3098
0.0585,-0.2309,-0.1512,0.0000e+00,-2.2865e-08,3.9552e-09,2.9703
0.0585,-0.2221,-0.1638,0.0000e+00,-1.3140e-08,1.9126e-08,2.1728
0.0585,-0.2126,-0.1760,0.0000e+00,-1.0647e-08,2.0618e-08,2.0475
0.0585,-0.1760,-0.2126,0.0000e+00,4.3929e-09,2.2785e-08,1.3803
0.0585,-0.1638,-0.2221,0.0000e+00,1.2312e-09,2.3172e-08,1.5177
0.0585,-0.1512,-0.2309,0.0000e+00,1.1621e-08,2.0085e-08,1.0463
0.0585,-0.1380,-0.2390,0.0000e+00,1.5420e-08,1.7340e-08,0.8440
0.0585,-0.1244,-0.2464,0.0000e+00,1.8609e-08,1.3863e-08,0.6403
0.0585,-0.1104,-0.2529,0.0000e+00,2.1767e-08,8.0423e-09,0.3539
0.0585,-0.0961,-0.2587,0.0000e+00,1.7744e-08,1.4954e-08,0.7003
0.0585,-0.0461,-0.2721,0.0000e+00,1.7075e-08,1.5714e-08,0.7439
0.0585,-0.0308,-0.2743,0.0000e+00,1.5074e-08,1.7642e-08,0.8637
0.0585,-0.0154,-0.2756,0.0000e+00,1.2615e-08,1.9476e-08,0.9960
0.0585,-0.0000,-0.2760,0.0000e+00,6.0996e-09,2.2389e-08,1.3048
0.0585,0.0154,-0.2756,0.0000e+00,3.0720e-09,2.3001e-08,1.4380
0.0585,0.0308,-0.2743,0.0000e+00,6.0021e-09,2.2415e-08,1.3092
0.0585,0.0461,-0.2721,0.0000e+00,1.1873e-09,2.3174e-08,1.5196
0.0585,0.0961,-0.2587,0.0000e+00,-1.1600e-08,2.0097e-08,2.0943
0.0585,0.1104,-0.2529,0.0000e+00,-1.4971e-08,1.7729e-08,2.2720
0.0585,0.1244,-0.2464,0.0000e+00,-1.4476e-08,1.8135e-08,2.2445
0.0585,0.1380,-0.2390,0.0000e+00,-1.6835e-08,1.5970e-08,2.3826
0.0585,0.1512,-0.2309,0.0000e+00,-1.8957e-08,1.3382e-08,2.5269
0.0585,0.1638,-0.2221,0.0000e+00,-1.9873e-08,1.1980e-08,2.5991
0.0585,0.1760,-0.2126,0.0000e+00,-2.1610e-08,8.4532e-09,2.7687
0.0585,0.2126,-0.1760,0.0000e+00,-1.5712e-08,1.7077e-08,2.3146
0.0585,0.2221,-0.1638,0.0000e+00,-1.1377e-08,2.0224e-08,2.0832
0.0585,0.2309,-0.1512,0.0000e+00,-1.2577e-08,1.9500e-08,2.1436
0.0585,0.2390,-0.1380,0.0000e+00,-1.2240e-08,1.9714e-08,2.1264
0.0585,0.2464,-0.1244,0.0000e+00,-4.2679e-09,2.2809e-08,1.7558
0.0585,0.2529,-0.1104,0.0000e+00,7.5170e-09,2.1954e-08,1.2409
0.0585,0.2587,-0.0961,0.0000e+00,7.8827e-09,2.1825e-08,1.2242
0.1755,0.2721,-0.0461,0.0000e+00,1.4768e-08,1.7898e-08,0.8809
0.1755,0.2743,-0.0308,0.0000e+00,-3.3399e-09,2.2963e-08,1.7152
0.1755,0.2756,-0.0154,0.0000e+00,-4.3332e-09,2.2797e-08,1.7586
0.1755,0.2760,0.0000,0.0000e+00,4.1444e-09,2.2832e-08,1.3912
