191.48, 156.63, 89.74
201.91, 156.63, 89.74
212.35, 156.63, 89.74
222.78, 156.63, 89.74
233.22, 156.63, 89.74
243.65, 156.63, 89.74
254.09, 156.63, 89.74
264.52, 156.63, 89.74
254.09, 146.19, 89.74
243.65, 146.19, 89.74
233.22, 146.19, 89.74
222.78, 146.19, 89.74
191.48, 135.76, 100.17
201.91, 135.76, 100.17
212.35, 135.76, 100.17
222.78, 135.76, 100.17
233.22, 135.76, 100.17
243.65, 135.76, 100.17
254.09, 135.76, 100.17
264.52, 135.76, 100.17
295.83, 146.19, 100.17
285.39, 146.19, 100.17
274.96, 146.19, 100.17
264.52, 146.19, 100.17
254.09, 146.19, 100.17
243.65, 146.19, 100.17
233.22, 146.19, 100.17
222.78, 146.19, 100.17
212.35, 146.19, 100.17
201.91, 146.19, 100.17
191.48, 146.19, 100.17
181.04, 146.19, 100.17
160.17, 156.63, 100.17
170.61, 156.63, 100.17
181.04, 156.63, 100.17
191.48, 156.63, 100.17
201.91, 156.63, 100.17
212.35, 156.63, 100.17
222.78, 156.63, 100.17
233.22, 156.63, 100.17
243.65, 156.63, 100.17
254.09, 156.63, 100.17
264.52, 156.63, 100.17
274.96, 156.63, 100.17
285.39, 156.63, 100.17
295.83, 156.63, 100.17
316.70, 167.06, 100.17
306.26, 167.06, 100.17
295.83, 167.06, 100.17
285.39, 167.06, 100.17
274.96, 167.06, 100.17
264.52, 167.06, 100.17
254.09, 167.06, 100.17
243.65, 167.06, 100.17
233.22, 167.06, 100.17
222.78, 167.06, 100.17
212.35, 167.06, 100.17
201.91, 167.06, 100.17
191.48, 167.06, 100.17
181.04, 167.06, 100.17
170.61, 167.06, 100.17
160.17, 167.06, 100.17
149.74, 177.50, 100.17
160.17, 177.50, 100.17
170.61, 177.50, 100.17
181.04, 177.50, 100.17
191.48, 177.50, 100.17
201.91, 177.50, 100.17
212.35, 177.50, 100.17
222.78, 177.50, 100.17
233.22, 177.50, 100.17
243.65, 177.50, 100.17
254.09, 177.50, 100.17
264.52, 177.50, 100.17
274.96, 177.50, 100.17
285.39, 177.50, 100.17
295.83, 177.50, 100.17
306.26, 177.50, 100.17
327.13, 187.93, 100.17
316.70, 187.93, 100.17
306.26, 187.93, 100.17
295.83, 187.93, 100.17
285.39, 187.93, 100.17
274.96, 187.93, 100.17
264.52, 187.93, 100.17
254.09, 187.93, 100.17
243.65, 187.93, 100.17
233.22, 187.93, 100.17
222.78, 187.93, 100.17
212.35, 187.93, 100.17
201.91, 187.93, 100.17
191.48, 187.93, 100.17
181.04, 187.93, 100.17
170.61, 187.93, 100.17
