x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0000,-0.2390,0.1380,0.0000e+00,2.2894e-08,3.7822e-09,0.1637
0.0000,-0.2464,0.1244,0.0000e+00,-1.2009e-08,1.9856e-08,2.1147
0.0000,-0.2529,0.1104,0.0000e+00,-2.0931e-08,-1.0018e-08,3.5880
0.0000,-0.2587,0.0961,0.0000e+00,6.0448e-09,-2.2404e-08,4.9759
0.0000,-0.2721,0.0461,0.0000e+00,1.6754e-08,1.6055e-08,0.7641
0.0000,-0.2743,0.0308,0.0000e+00,-2.3182e-08,1.0310e-09,3.0971
0.0000,-0.2756,0.0154,0.0000e+00,-2.0619e-08,-1.0644e-08,3.6181
0.0000,-0.2760,0.0000,0.0000e+00,2.2842e-08,4.0878e-09,0.1771
0.0000,-0.2756,-0.0154,0.0000e+00,1.9943e-08,1.1863e-08,0.5366
0.0000,-0.2743,-0.0308,0.0000e+00,-5.4924e-09,2.2545e-08,1.8098
0.0000,-0.2721,-0.0461,0.0000e+00,-1.2950e-08,-1.9255e-08,4.1203
0.0000,-0.2587,-0.0961,0.0000e+00,-1.7507e-08,-1.5231e-08,3.8576
0.0000,-0.2529,-0.1104,0.0000e+00,1.0496e-08,2.0695e-08,1.1014
0.0000,-0.2464,-0.1244,0.0000e+00,-2.9654e-09,2.3015e-08,1.6989
0.0000,-0.2390,-0.1380,0.0000e+00,1.8480e-08,1.4034e-08,0.6495
0.0000,-0.2309,-0.1512,0.0000e+00,-1.2836e-08,-1.9331e-08,4.1262
0.0000,-0.2221,-0.1638,0.0000e+00,-9.6022e-09,-2.1125e-08,4.2858
0.0000,-0.2126,-0.1760,0.0000e+00,2.2147e-08,6.9250e-09,0.3030
0.0000,-0.1760,-0.2126,0.0000e+00,-2.1129e-08,9.5929e-09,2.7154
0.0000,-0.1638,-0.2221,0.0000e+00,-2.3137e-08,1.7770e-09,3.0649
0.0000,-0.1512,-0.2309,0.0000e+00,2.3133e-08,1.8193e-09,0.0785
0.0000,-0.1380,-0.2390,0.0000e+00,-2.0258e-08,1.1318e-08,2.6321
0.0000,-0.1244,-0.2464,0.0000e+00,7.6979e-09,-2.1891e-08,5.0505
0.0000,-0.1104,-0.2529,0.0000e+00,2.2841e-09,2.3092e-08,1.4722
0.0000,-0.0961,-0.2587,0.0000e+00,2.3205e-08,2.4182e-15,0.0000
0.0000,-0.0461,-0.2721,0.0000e+00,-6.7121e-09,-2.2213e-08,4.4189
0.0000,-0.0308,-0.2743,0.0000e+00,-7.5636e-10,-2.3192e-08,4.6798
0.0000,-0.0154,-0.2756,0.0000e+00,6.7587e-09,2.2199e-08,1.2752
0.0000,-0.0000,-0.2760,0.0000e+00,-2.3141e-08,-1.7205e-09,3.2158
0.0000,0.0154,-0.2756,0.0000e+00,-2.1105e-08,-9.6455e-09,3.5703
0.0000,0.0308,-0.2743,0.0000e+00,2.1603e-08,8.4728e-09,0.3738
0.0000,0.0461,-0.2721,0.0000e+00,-8.4474e-09,2.1613e-08,1.9434
0.0000,0.0961,-0.2587,0.0000e+00,1.5406e-08,-1.7353e-08,5.4384
0.0000,0.1104,-0.2529,0.0000e+00,7.9610e-09,-2.1796e-08,5.0626
0.0000,0.1244,-0.2464,0.0000e+00,-1.4922e-08,1.7771e-08,2.2693
0.0000,0.1380,-0.2390,0.0000e+00,8.8803e-09,2.1438e-08,1.1781
0.0000,0.1512,-0.2309,0.0000e+00,2.2995e-08,3.1146e-09,0.1346
0.0000,0.1638,-0.2221,0.0000e+00,-1.8416e-08,-1.4118e-08,3.7956
0.0000,0.1760,-0.2126,0.0000e+00,-2.3153e-08,-1.5505e-09,3.2085
0.0000,0.2126,-0.1760,0.0000e+00,9.2139e-09,-2.1297e-08,5.1207
0.0000,0.2221,-0.1638,0.0000e+00,6.7089e-09,2.2214e-08,1.2775
0.0000,0.2309,-0.1512,0.0000e+00,2.1278e-08,9.2575e-09,0.4104
0.0000,0.2390,-0.1380,0.0000e+00,-2.1170e-08,9.5014e-09,2.7197
0.0000,0.2464,-0.1244,0.0000e+00,2.3205e-08,6.8369e-14,0.0000
0.0000,0.2529,-0.1104,0.0000e+00,-1.9743e-08,1.2194e-08,2.5883
0.0000,0.2587,-0.0961,0.0000e+00,-5.7570e-09,-2.2479e-08,4.4617
