x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0405,0.2529,0.1104,0.0000e+00,-7.9125e-09,-2.1814e-08,4.3644
-0.0405,0.2464,0.1244,0.0000e+00,-7.1081e-09,-2.2089e-08,4.4011
-0.0405,0.2390,0.1380,0.0000e+00,-6.4836e-09,-2.2281e-08,4.4292
-0.0405,0.2309,0.1512,0.0000e+00,2.3205e-08,1.5075e-13,0.0000
-0.0405,0.2221,0.1638,0.0000e+00,2.3205e-08,4.2241e-12,0.0002
-0.0405,0.2126,0.1760,0.0000e+00,-1.7047e-08,-1.5744e-08,3.8873
-0.0405,0.1760,0.2126,0.0000e+00,-1.7097e-08,1.5689e-08,2.3991
-0.0405,0.1638,0.2221,0.0000e+00,-1.6241e-08,1.6574e-08,2.3460
-0.0405,0.1512,0.2309,0.0000e+00,-1.5019e-08,1.7689e-08,2.2747
-0.0405,0.1380,0.2390,0.0000e+00,-1.2524e-08,1.9535e-08,2.1409
-0.0405,0.1244,0.2464,0.0000e+00,-7.5125e-09,2.1955e-08,1.9005
-0.0405,0.1104,0.2529,0.0000e+00,-9.6354e-12,2.3205e-08,1.5712
-0.0405,0.0961,0.2587,0.0000e+00,2.3205e-08,-6.2863e-14,6.2832
-0.0405,0.0461,0.2721,0.0000e+00,1.2297e-08,1.9679e-08,1.0123
-0.0405,0.0308,0.2743,0.0000e+00,1.1559e-08,2.0121e-08,1.0494
-0.0405,0.0154,0.2756,0.0000e+00,1.0341e-08,2.0773e-08,1.1089
-0.0405,0.0000,0.2760,0.0000e+00,8.7046e-09,2.1510e-08,1.1863
-0.0405,-0.0154,0.2756,0.0000e+00,6.7005e-09,2.2216e-08,1.2779
-0.0405,-0.0308,0.2743,0.0000e+00,4.3414e-09,2.2795e-08,1.3826
-0.0405,-0.0461,0.2721,0.0000e+00,1.6254e-09,2.3148e-08,1.5007
-0.0405,-0.0961,0.2587,0.0000e+00,-9.7491e-09,2.1057e-08,2.0044
-0.0405,-0.1104,0.2529,0.0000e+00,-1.3433e-08,1.8921e-08,2.1882
-0.0405,-0.1244,0.2464,0.0000e+00,2.3205e-08,-6.4073e-18,6.2832
-0.0405,-0.1380,0.2390,0.0000e+00,-1.9496e-08,1.2584e-08,2.5684
-0.0405,-0.1512,0.2309,0.0000e+00,-2.1251e-08,9.3186e-09,2.7284
-0.0405,-0.1638,0.2221,0.0000e+00,-2.2076e-08,7.1500e-09,2.8284
-0.0405,-0.1760,0.2126,0.0000e+00,-2.2097e-08,7.0834e-09,2.8314
-0.0405,-0.2126,0.1760,0.0000e+00,-1.6842e-08,1.5963e-08,2.3830
-0.0405,-0.2221,0.1638,0.0000e+00,-1.6214e-08,1.6600e-08,2.3444
-0.0405,-0.2309,0.1512,0.0000e+00,-1.6475e-08,1.6342e-08,2.3602
-0.0405,-0.2390,0.1380,0.0000e+00,-1.7303e-08,1.5462e-08,2.4123
-0.0405,-0.2464,0.1244,0.0000e+00,-1.8462e-08,1.4058e-08,2.4908
-0.0405,-0.2529,0.1104,0.0000e+00,-1.9775e-08,1.2142e-08,2.5909
-0.0405,-0.2587,0.0961,0.0000e+00,-2.1099e-08,9.6585e-09,2.7123
-0.0405,-0.2721,0.0461,0.0000e+00,-2.2790e-08,-4.3661e-09,3.3309
-0.0405,-0.2743,0.0308,0.0000e+00,-2.0501e-08,-1.0871e-08,3.6292
-0.0405,-0.2756,0.0154,0.0000e+00,-1.4703e-08,-1.7952e-08,4.0262
-0.0405,-0.2760,0.0000,0.0000e+00,-4.2659e-09,-2.2809e-08,4.5275
-0.0405,-0.2756,-0.0154,0.0000e+00,7.6645e-09,-2.1902e-08,5.0490
-0.0405,-0.2743,-0.0308,0.0000e+00,2.3205e-08,6.4980e-35,0.0000
-0.0405,-0.2721,-0.0461,0.0000e+00,2.3205e-08,1.1937e-25,0.0000
-0.0405,-0.2587,-0.0961,0.0000e+00,2.2474e-08,5.7767e-09,0.2516
-0.0405,-0.2529,-0.1104,0.0000e+00,2.1234e-08,9.3576e-09,0.4151
-0.0405,-0.2464,-0.1244,0.0000e+00,1.9545e-08,1.2509e-08,0.5693
-0.0405,-0.2390,-0.1380,0.0000e+00,1.7492e-08,1.5247e-08,0.7169
-0.0405,-0.2309,-0.1512,0.0000e+00,1.5140e-08,1.7585e-08,0.8600
-0.0405,-0.2221,-0.1638,0.0000e+00,1.2577e-08,1.9500e-08,0.9980
-0.0405,-0.2126,-0.1760,0.0000e+00,9.9138e-09,2.0980e-08,1.1294
-0.0405,-0.1760,-0.2126,0.0000e+00,3.0575e-09,2.3002e-08,1.4387
-0.0405,-0.1638,-0.2221,0.0000e+00,2.6710e-09,2.3051e-08,1.4554
-0.0405,-0.1512,-0.2309,0.0000e+00,3.3406e-09,2.2963e-08,1.4263
-0.0405,-0.1380,-0.2390,0.0000e+00,4.7187e-09,2.2720e-08,1.3660
-0.0405,-0.1244,-0.2464,0.0000e+00,6.0550e-09,2.2401e-08,1.3068
-0.0405,-0.1104,-0.2529,0.0000e+00,6.7427e-09,2.2204e-08,1.2760
-0.0405,-0.0961,-0.2587,0.0000e+00,6.5934e-09,2.2248e-08,1.2827
-0.0405,-0.0461,-0.2721,0.0000e+00,2.2023e-09,2.3100e-08,1.4757
-0.0405,-0.0308,-0.2743,0.0000e+00,5.6935e-10,2.3198e-08,1.5463
-0.0405,-0.0154,-0.2756,0.0000e+00,-8.5084e-10,2.3189e-08,1.6075
-0.0405,-0.0000,-0.2760,0.0000e+00,2.3205e-08,-4.6904e-23,6.2832
-0.0405,0.0154,-0.2756,0.0000e+00,2.3205e-08,-6.7514e-23,6.2832
-0.0405,0.0308,-0.2743,0.0000e+00,2.3205e-08,-1.4995e-22,6.2832
-0.0405,0.0461,-0.2721,0.0000e+00,-8.9389e-11,2.3205e-08,1.5746
-0.0405,0.0961,-0.2587,0.0000e+00,6.1635e-09,2.2371e-08,1.3020
-0.0405,0.1104,-0.2529,0.0000e+00,6.3069e-09,2.2331e-08,1.2955
-0.0405,0.1244,-0.2464,0.0000e+00,5.6113e-09,2.2516e-08,1.3266
-0.0405,0.1380,-0.2390,0.0000e+00,2.3205e-08,-3.2208e-21,6.2832
-0.0405,0.1512,-0.2309,0.0000e+00,2.3205e-08,-3.9834e-21,6.2832
-0.0405,0.1638,-0.2221,0.0000e+00,-3.7198e-11,2.3205e-08,1.5724
-0.0405,0.1760,-0.2126,0.0000e+00,-2.6815e-09,2.3049e-08,1.6866
-0.0405,0.2126,-0.1760,0.0000e+00,-1.2950e-08,1.9255e-08,2.1628
-0.0405,0.2221,-0.1638,0.0000e+00,-1.6265e-08,1.6550e-08,2.3475
-0.0405,0.2309,-0.1512,0.0000e+00,-1.9619e-08,1.2392e-08,2.5782
-0.0405,0.2390,-0.1380,0.0000e+00,-2.2581e-08,5.3431e-09,2.9093
-0.0405,0.2464,-0.1244,0.0000e+00,-2.2175e-08,-6.8346e-09,3.4406
-0.0405,0.2529,-0.1104,0.0000e+00,-1.3962e-08,-1.8535e-08,4.0668
-0.0405,0.2587,-0.0961,0.0000e+00,-7.4974e-09,-2.1960e-08,4.3834
