x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,-0.1512,0.2309,0.0000e+00,-2.7999e-09,2.3035e-08,1.6918
-0.0585,-0.1638,0.2221,0.0000e+00,3.8137e-09,2.2889e-08,1.4057
-0.0585,-0.1760,0.2126,0.0000e+00,5.8214e-09,2.2463e-08,1.3172
-0.0585,-0.2126,0.1760,0.0000e+00,2.2043e-08,7.2493e-09,0.3177
-0.0585,-0.2221,0.1638,0.0000e+00,1.7922e-08,1.4739e-08,0.6883
-0.0585,-0.2309,0.1512,0.0000e+00,5.1295e-09,2.2631e-08,1.3479
-0.0585,-0.2390,0.1380,0.0000e+00,-9.5331e-09,2.1156e-08,1.9942
-0.0585,-0.2464,0.1244,0.0000e+00,-1.4208e-08,1.8347e-08,2.2297
-0.0585,-0.2529,0.1104,0.0000e+00,-1.0938e-08,2.0465e-08,2.0616
-0.0585,-0.2587,0.0961,0.0000e+00,1.0206e-08,2.0840e-08,1.1154
-0.0585,-0.2721,0.0461,0.0000e+00,1.6861e-08,1.5942e-08,0.7574
-0.0585,-0.2743,0.0308,0.0000e+00,1.3534e-08,1.8850e-08,0.9481
-0.0585,-0.2756,0.0154,0.0000e+00,8.5918e-09,2.1556e-08,1.1915
-0.0585,-0.2760,0.0000,0.0000e+00,8.9879e-10,2.3187e-08,1.5321
-0.0585,-0.2756,-0.0154,0.0000e+00,-8.7403e-09,2.1496e-08,1.9570
-0.0585,-0.2743,-0.0308,0.0000e+00,-1.7958e-08,1.4696e-08,2.4557
-0.0585,-0.2721,-0.0461,0.0000e+00,-2.0304e-08,1.1234e-08,2.6362
-0.0585,-0.2587,-0.0961,0.0000e+00,-6.2764e-09,2.2340e-08,1.8447
-0.0585,-0.2529,-0.1104,0.0000e+00,-3.4005e-09,2.2954e-08,1.7179
-0.0585,-0.2464,-0.1244,0.0000e+00,-1.3014e-09,2.3168e-08,1.6269
